vehicle_id,engine_temp,oil_level,tyre_pressure,battery_voltage,mileage,failure
1,103,64,35,12.1,13304,1
2,89,43,29,11.5,62915,0
3,82,46,34,11.7,64384,1
4,95,33,31,11.5,61005,1
5,93,31,34,12.5,56576,1
6,97,35,33,12,49353,1
7,85,33,36,12.3,27675,0
8,85,58,31,12.9,62733,0
9,98,47,33,11.9,54417,1
10,98,55,32,12.1,33938,1
11,77,63,36,12.6,33664,0
12,96,39,26,11.8,11636,0
13,76,43,25,11.6,30080,1
14,98,60,31,11.9,37728,0
15,104,44,31,11.7,59850,1
16,76,37,38,12.9,36736,1
17,95,43,32,12.7,38673,0
18,107,52,29,12.5,47505,0
19,86,50,27,12.8,57323,1
20,96,45,36,12.7,56645,1
21,99,47,32,11.8,10854,0
22,101,53,30,12.8,34548,1
23,102,55,35,12.3,48623,0
24,90,54,27,12.7,17392,1
25,89,58,25,12.8,65680,0
26,77,44,27,12,56717,0
27,81,30,29,11.7,64401,0
28,95,54,39,11.8,31556,1
29,83,36,38,12.1,60859,1
30,92,38,27,12.7,48559,0
31,78,53,25,12.8,36309,1
32,99,30,29,11.5,31919,0
33,88,37,34,12.3,14931,0
34,83,53,31,12.1,62662,1
35,100,40,39,11.8,42970,1
36,76,46,38,11.7,54215,0
37,94,37,31,12,63370,1
38,102,64,35,12.9,22688,1
39,81,64,33,12,35342,0
40,82,62,39,12.3,47157,0
